14219,Dalston Lane / Dalston Junction Station,2,Monday,16,54
14219,Dalston Lane / Dalston Junction Station,2,Monday,16,57
14219,Dalston Lane / Dalston Junction Station,2,Monday,16,7
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,0
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,12
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,15
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,18
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,21
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,24
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,27
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,3
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,30
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,33
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,36
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,39
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,42
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,45
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,48
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,51
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,54
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,57
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,6
14219,Dalston Lane / Dalston Junction Station,2,Monday,17,9
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,0
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,12
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,15
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,18
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,21
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,24
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,27
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,3
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,30
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,33
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,36
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,39
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,42
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,45
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,48
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,51
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,54
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,57
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,6
14219,Dalston Lane / Dalston Junction Station,2,Monday,18,9
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,0
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,12
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,15
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,18
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,21
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,24
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,27
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,3
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,30
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,33
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,36
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,39
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,42
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,45
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,48
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,51
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,54
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,57
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,59
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,6
14219,Dalston Lane / Dalston Junction Station,2,Monday,19,9
14219,Dalston Lane / Dalston Junction Station,2,Monday,2,15
14219,Dalston Lane / Dalston Junction Station,2,Monday,2,27
14219,Dalston Lane / Dalston Junction Station,2,Monday,2,3
14219,Dalston Lane / Dalston Junction Station,2,Monday,2,39
14219,Dalston Lane / Dalston Junction Station,2,Monday,2,51
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,11
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,14
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,17
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,2
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,20
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,23
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,26
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,29
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,32
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,35
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,37
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,40
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,43
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,45
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,48
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,5
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,51
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,54
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,57
14219,Dalston Lane / Dalston Junction Station,2,Monday,20,8
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,0
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,12
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,15
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,18
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,2
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,22
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,26
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,29
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,34
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,39
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,4
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,44
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,49
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,55
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,6
14219,Dalston Lane / Dalston Junction Station,2,Monday,21,9
14219,Dalston Lane / Dalston Junction Station,2,Monday,22,1
14219,Dalston Lane / Dalston Junction Station,2,Monday,22,13
14219,Dalston Lane / Dalston Junction Station,2,Monday,22,19
14219,Dalston Lane / Dalston Junction Station,2,Monday,22,25
14219,Dalston Lane / Dalston Junction Station,2,Monday,22,31
14219,Dalston Lane / Dalston Junction Station,2,Monday,22,37
14219,Dalston Lane / Dalston Junction Station,2,Monday,22,43
14219,Dalston Lane / Dalston Junction Station,2,Monday,22,49
14219,Dalston Lane / Dalston Junction Station,2,Monday,22,55
14219,Dalston Lane / Dalston Junction Station,2,Monday,22,7
14219,Dalston Lane / Dalston Junction Station,2,Monday,23,1
14219,Dalston Lane / Dalston Junction Station,2,Monday,23,12
14219,Dalston Lane / Dalston Junction Station,2,Monday,23,18
14219,Dalston Lane / Dalston Junction Station,2,Monday,23,24
14219,Dalston Lane / Dalston Junction Station,2,Monday,23,30
14219,Dalston Lane / Dalston Junction Station,2,Monday,23,36
14219,Dalston Lane / Dalston Junction Station,2,Monday,23,42
14219,Dalston Lane / Dalston Junction Station,2,Monday,23,48
14219,Dalston Lane / Dalston Junction Station,2,Monday,23,53
14219,Dalston Lane / Dalston Junction Station,2,Monday,23,58
14219,Dalston Lane / Dalston Junction Station,2,Monday,23,7
14219,Dalston Lane / Dalston Junction Station,2,Monday,3,15
14219,Dalston Lane / Dalston Junction Station,2,Monday,3,26
14219,Dalston Lane / Dalston Junction Station,2,Monday,3,3
14219,Dalston Lane / Dalston Junction Station,2,Monday,3,37
14219,Dalston Lane / Dalston Junction Station,2,Monday,3,49
14219,Dalston Lane / Dalston Junction Station,2,Monday,4,1
14219,Dalston Lane / Dalston Junction Station,2,Monday,4,13
14219,Dalston Lane / Dalston Junction Station,2,Monday,4,25
14219,Dalston Lane / Dalston Junction Station,2,Monday,4,37
14219,Dalston Lane / Dalston Junction Station,2,Monday,4,49
14219,Dalston Lane / Dalston Junction Station,2,Monday,5,1
14219,Dalston Lane / Dalston Junction Station,2,Monday,5,13
14219,Dalston Lane / Dalston Junction Station,2,Monday,5,25
14219,Dalston Lane / Dalston Junction Station,2,Monday,5,37
14219,Dalston Lane / Dalston Junction Station,2,Monday,5,49
14219,Dalston Lane / Dalston Junction Station,2,Monday,5,59
14219,Dalston Lane / Dalston Junction Station,2,Monday,6,21
14219,Dalston Lane / Dalston Junction Station,2,Monday,6,32
14219,Dalston Lane / Dalston Junction Station,2,Monday,6,43
14219,Dalston Lane / Dalston Junction Station,2,Monday,6,50
14219,Dalston Lane / Dalston Junction Station,2,Monday,6,57
14219,Dalston Lane / Dalston Junction Station,2,Monday,6,9
14219,Dalston Lane / Dalston Junction Station,2,Monday,7,10
14219,Dalston Lane / Dalston Junction Station,2,Monday,7,15
14219,Dalston Lane / Dalston Junction Station,2,Monday,7,21
14219,Dalston Lane / Dalston Junction Station,2,Monday,7,27
14219,Dalston Lane / Dalston Junction Station,2,Monday,7,33
14219,Dalston Lane / Dalston Junction Station,2,Monday,7,39
14219,Dalston Lane / Dalston Junction Station,2,Monday,7,4
14219,Dalston Lane / Dalston Junction Station,2,Monday,7,45
14219,Dalston Lane / Dalston Junction Station,2,Monday,7,51
14219,Dalston Lane / Dalston Junction Station,2,Monday,7,57
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,15
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,18
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,21
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,24
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,27
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,3
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,30
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,33
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,36
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,39
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,42
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,45
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,48
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,51
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,54
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,57
14219,Dalston Lane / Dalston Junction Station,2,Monday,8,9
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,0
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,10
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,13
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,16
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,20
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,23
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,27
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,30
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,33
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,36
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,4
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,40
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,43
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,46
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,49
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,53
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,56
14219,Dalston Lane / Dalston Junction Station,2,Monday,9,7
14237,Hardwick Street,2,Monday,0,13
14237,Hardwick Street,2,Monday,0,18
14237,Hardwick Street,2,Monday,0,23
14237,Hardwick Street,2,Monday,0,29
14237,Hardwick Street,2,Monday,0,3
14237,Hardwick Street,2,Monday,0,35
14237,Hardwick Street,2,Monday,0,41
14237,Hardwick Street,2,Monday,0,47
14237,Hardwick Street,2,Monday,0,53
14237,Hardwick Street,2,Monday,0,59
14237,Hardwick Street,2,Monday,0,8
14237,Hardwick Street,2,Monday,1,10
14237,Hardwick Street,2,Monday,1,20
14237,Hardwick Street,2,Monday,1,30
14237,Hardwick Street,2,Monday,1,4
14237,Hardwick Street,2,Monday,1,40
14237,Hardwick Street,2,Monday,1,52
14237,Hardwick Street,2,Monday,1,9
14237,Hardwick Street,2,Monday,10,1
14237,Hardwick Street,2,Monday,10,10
14237,Hardwick Street,2,Monday,10,13
14237,Hardwick Street,2,Monday,10,16
14237,Hardwick Street,2,Monday,10,19
14237,Hardwick Street,2,Monday,10,22
14237,Hardwick Street,2,Monday,10,25
14237,Hardwick Street,2,Monday,10,28
14237,Hardwick Street,2,Monday,10,31
14237,Hardwick Street,2,Monday,10,34
14237,Hardwick Street,2,Monday,10,37
14237,Hardwick Street,2,Monday,10,4
14237,Hardwick Street,2,Monday,10,40
14237,Hardwick Street,2,Monday,10,43
14237,Hardwick Street,2,Monday,10,46
14237,Hardwick Street,2,Monday,10,49
14237,Hardwick Street,2,Monday,10,52
14237,Hardwick Street,2,Monday,10,55
14237,Hardwick Street,2,Monday,10,58
14237,Hardwick Street,2,Monday,10,7
14237,Hardwick Street,2,Monday,11,1
14237,Hardwick Street,2,Monday,11,11
14237,Hardwick Street,2,Monday,11,14
14237,Hardwick Street,2,Monday,11,17
14237,Hardwick Street,2,Monday,11,20
14237,Hardwick Street,2,Monday,11,23
14237,Hardwick Street,2,Monday,11,26
14237,Hardwick Street,2,Monday,11,29
14237,Hardwick Street,2,Monday,11,32
14237,Hardwick Street,2,Monday,11,35
14237,Hardwick Street,2,Monday,11,38
14237,Hardwick Street,2,Monday,11,4
14237,Hardwick Street,2,Monday,11,41
14237,Hardwick Street,2,Monday,11,44
14237,Hardwick Street,2,Monday,11,47
14237,Hardwick Street,2,Monday,11,50
14237,Hardwick Street,2,Monday,11,53
14237,Hardwick Street,2,Monday,11,56
14237,Hardwick Street,2,Monday,11,59
14237,Hardwick Street,2,Monday,11,8
14237,Hardwick Street,2,Monday,12,12
14237,Hardwick Street,2,Monday,12,15
14237,Hardwick Street,2,Monday,12,18
14237,Hardwick Street,2,Monday,12,2
14237,Hardwick Street,2,Monday,12,22
14237,Hardwick Street,2,Monday,12,25
14237,Hardwick Street,2,Monday,12,29
14237,Hardwick Street,2,Monday,12,32
14237,Hardwick Street,2,Monday,12,36
14237,Hardwick Street,2,Monday,12,39
14237,Hardwick Street,2,Monday,12,43
14237,Hardwick Street,2,Monday,12,46
14237,Hardwick Street,2,Monday,12,5
14237,Hardwick Street,2,Monday,12,50
14237,Hardwick Street,2,Monday,12,53
14237,Hardwick Street,2,Monday,12,56
14237,Hardwick Street,2,Monday,12,59
14237,Hardwick Street,2,Monday,12,9
14237,Hardwick Street,2,Monday,13,10
14237,Hardwick Street,2,Monday,13,13
14237,Hardwick Street,2,Monday,13,16
14237,Hardwick Street,2,Monday,13,19
14237,Hardwick Street,2,Monday,13,23
14237,Hardwick Street,2,Monday,13,26
14237,Hardwick Street,2,Monday,13,3
14237,Hardwick Street,2,Monday,13,30
14237,Hardwick Street,2,Monday,13,33
14237,Hardwick Street,2,Monday,13,36
14237,Hardwick Street,2,Monday,13,39
14237,Hardwick Street,2,Monday,13,43
14237,Hardwick Street,2,Monday,13,46
14237,Hardwick Street,2,Monday,13,50
14237,Hardwick Street,2,Monday,13,53
14237,Hardwick Street,2,Monday,13,56
14237,Hardwick Street,2,Monday,13,59
14237,Hardwick Street,2,Monday,13,6
14237,Hardwick Street,2,Monday,14,12
14237,Hardwick Street,2,Monday,14,15
14237,Hardwick Street,2,Monday,14,18
14237,Hardwick Street,2,Monday,14,2
14237,Hardwick Street,2,Monday,14,22
14237,Hardwick Street,2,Monday,14,26
14237,Hardwick Street,2,Monday,14,29
14237,Hardwick Street,2,Monday,14,33
14237,Hardwick Street,2,Monday,14,36
14237,Hardwick Street,2,Monday,14,39
14237,Hardwick Street,2,Monday,14,43
14237,Hardwick Street,2,Monday,14,46
14237,Hardwick Street,2,Monday,14,5
14237,Hardwick Street,2,Monday,14,50
14237,Hardwick Street,2,Monday,14,53
14237,Hardwick Street,2,Monday,14,56
14237,Hardwick Street,2,Monday,14,59
14237,Hardwick Street,2,Monday,14,9
14237,Hardwick Street,2,Monday,15,10
14237,Hardwick Street,2,Monday,15,13
14237,Hardwick Street,2,Monday,15,16
14237,Hardwick Street,2,Monday,15,19
14237,Hardwick Street,2,Monday,15,23
14237,Hardwick Street,2,Monday,15,26
14237,Hardwick Street,2,Monday,15,3
14237,Hardwick Street,2,Monday,15,30
14237,Hardwick Street,2,Monday,15,33
14237,Hardwick Street,2,Monday,15,36
14237,Hardwick Street,2,Monday,15,39
14237,Hardwick Street,2,Monday,15,43
14237,Hardwick Street,2,Monday,15,46
14237,Hardwick Street,2,Monday,15,50
14237,Hardwick Street,2,Monday,15,53
14237,Hardwick Street,2,Monday,15,56
14237,Hardwick Street,2,Monday,15,59
14237,Hardwick Street,2,Monday,15,6
14237,Hardwick Street,2,Monday,16,10
14237,Hardwick Street,2,Monday,16,13
14237,Hardwick Street,2,Monday,16,16
14237,Hardwick Street,2,Monday,16,19
14237,Hardwick Street,2,Monday,16,23
14237,Hardwick Street,2,Monday,16,26
14237,Hardwick Street,2,Monday,16,3
14237,Hardwick Street,2,Monday,16,30
14237,Hardwick Street,2,Monday,16,33
14237,Hardwick Street,2,Monday,16,36
14237,Hardwick Street,2,Monday,16,39
14237,Hardwick Street,2,Monday,16,42
14237,Hardwick Street,2,Monday,16,45
14237,Hardwick Street,2,Monday,16,48
14237,Hardwick Street,2,Monday,16,51
14237,Hardwick Street,2,Monday,16,54
14237,Hardwick Street,2,Monday,16,57
14237,Hardwick Street,2,Monday,16,6
14237,Hardwick Street,2,Monday,17,0
14237,Hardwick Street,2,Monday,17,12
14237,Hardwick Street,2,Monday,17,15
14237,Hardwick Street,2,Monday,17,18
14237,Hardwick Street,2,Monday,17,21
14237,Hardwick Street,2,Monday,17,24
14237,Hardwick Street,2,Monday,17,27
14237,Hardwick Street,2,Monday,17,3
14237,Hardwick Street,2,Monday,17,30
14237,Hardwick Street,2,Monday,17,33
14237,Hardwick Street,2,Monday,17,36
14237,Hardwick Street,2,Monday,17,39
14237,Hardwick Street,2,Monday,17,42
14237,Hardwick Street,2,Monday,17,45
14237,Hardwick Street,2,Monday,17,48
14237,Hardwick Street,2,Monday,17,51
14237,Hardwick Street,2,Monday,17,54
14237,Hardwick Street,2,Monday,17,57
14237,Hardwick Street,2,Monday,17,6
14237,Hardwick Street,2,Monday,17,9
14237,Hardwick Street,2,Monday,18,0
14237,Hardwick Street,2,Monday,18,12
14237,Hardwick Street,2,Monday,18,15
14237,Hardwick Street,2,Monday,18,18
14237,Hardwick Street,2,Monday,18,21
14237,Hardwick Street,2,Monday,18,24
14237,Hardwick Street,2,Monday,18,27
14237,Hardwick Street,2,Monday,18,3
14237,Hardwick Street,2,Monday,18,30
14237,Hardwick Street,2,Monday,18,33
14237,Hardwick Street,2,Monday,18,36
14237,Hardwick Street,2,Monday,18,39
14237,Hardwick Street,2,Monday,18,42
14237,Hardwick Street,2,Monday,18,45
14237,Hardwick Street,2,Monday,18,48
14237,Hardwick Street,2,Monday,18,51
14237,Hardwick Street,2,Monday,18,54
14237,Hardwick Street,2,Monday,18,57
14237,Hardwick Street,2,Monday,18,6
14237,Hardwick Street,2,Monday,18,9
14237,Hardwick Street,2,Monday,19,0
14237,Hardwick Street,2,Monday,19,12
14237,Hardwick Street,2,Monday,19,15
14237,Hardwick Street,2,Monday,19,18
14237,Hardwick Street,2,Monday,19,21
14237,Hardwick Street,2,Monday,19,24
14237,Hardwick Street,2,Monday,19,27
14237,Hardwick Street,2,Monday,19,3
14237,Hardwick Street,2,Monday,19,30
14237,Hardwick Street,2,Monday,19,33
14237,Hardwick Street,2,Monday,19,36
14237,Hardwick Street,2,Monday,19,38
14237,Hardwick Street,2,Monday,19,41
14237,Hardwick Street,2,Monday,19,44
14237,Hardwick Street,2,Monday,19,47
14237,Hardwick Street,2,Monday,19,50
14237,Hardwick Street,2,Monday,19,53
14237,Hardwick Street,2,Monday,19,56
14237,Hardwick Street,2,Monday,19,59
14237,Hardwick Street,2,Monday,19,6
14237,Hardwick Street,2,Monday,19,9
14237,Hardwick Street,2,Monday,2,16
14237,Hardwick Street,2,Monday,2,28
14237,Hardwick Street,2,Monday,2,4
14237,Hardwick Street,2,Monday,2,40
14237,Hardwick Street,2,Monday,2,52
14237,Hardwick Street,2,Monday,20,11
14237,Hardwick Street,2,Monday,20,14
14237,Hardwick Street,2,Monday,20,17
14237,Hardwick Street,2,Monday,20,2
14237,Hardwick Street,2,Monday,20,20
14237,Hardwick Street,2,Monday,20,23
14237,Hardwick Street,2,Monday,20,26
14237,Hardwick Street,2,Monday,20,29
14237,Hardwick Street,2,Monday,20,32
14237,Hardwick Street,2,Monday,20,35
14237,Hardwick Street,2,Monday,20,38
14237,Hardwick Street,2,Monday,20,41
14237,Hardwick Street,2,Monday,20,44
14237,Hardwick Street,2,Monday,20,46
14237,Hardwick Street,2,Monday,20,48
14237,Hardwick Street,2,Monday,20,5
14237,Hardwick Street,2,Monday,20,51
14237,Hardwick Street,2,Monday,20,54
14237,Hardwick Street,2,Monday,20,57
14237,Hardwick Street,2,Monday,20,8
14237,Hardwick Street,2,Monday,21,0
14237,Hardwick Street,2,Monday,21,11
14237,Hardwick Street,2,Monday,21,16
14237,Hardwick Street,2,Monday,21,21
14237,Hardwick Street,2,Monday,21,26
14237,Hardwick Street,2,Monday,21,31
14237,Hardwick Street,2,Monday,21,37
14237,Hardwick Street,2,Monday,21,4
14237,Hardwick Street,2,Monday,21,43
14237,Hardwick Street,2,Monday,21,49
14237,Hardwick Street,2,Monday,21,55
14237,Hardwick Street,2,Monday,21,8
14237,Hardwick Street,2,Monday,22,1
14237,Hardwick Street,2,Monday,22,13
14237,Hardwick Street,2,Monday,22,19
14237,Hardwick Street,2,Monday,22,25
14237,Hardwick Street,2,Monday,22,31
14237,Hardwick Street,2,Monday,22,37
14237,Hardwick Street,2,Monday,22,43
14237,Hardwick Street,2,Monday,22,49
14237,Hardwick Street,2,Monday,22,55
14237,Hardwick Street,2,Monday,22,7
14237,Hardwick Street,2,Monday,23,1
14237,Hardwick Street,2,Monday,23,15
14237,Hardwick Street,2,Monday,23,21
14237,Hardwick Street,2,Monday,23,27
14237,Hardwick Street,2,Monday,23,33
14237,Hardwick Street,2,Monday,23,38
14237,Hardwick Street,2,Monday,23,43
14237,Hardwick Street,2,Monday,23,48
14237,Hardwick Street,2,Monday,23,53
14237,Hardwick Street,2,Monday,23,58
14237,Hardwick Street,2,Monday,23,8
14237,Hardwick Street,2,Monday,3,15
14237,Hardwick Street,2,Monday,3,26
14237,Hardwick Street,2,Monday,3,38
14237,Hardwick Street,2,Monday,3,4
14237,Hardwick Street,2,Monday,3,50
14237,Hardwick Street,2,Monday,4,14
14237,Hardwick Street,2,Monday,4,2
14237,Hardwick Street,2,Monday,4,26
14237,Hardwick Street,2,Monday,4,38
14237,Hardwick Street,2,Monday,4,50
14237,Hardwick Street,2,Monday,5,14
14237,Hardwick Street,2,Monday,5,2
14237,Hardwick Street,2,Monday,5,26
14237,Hardwick Street,2,Monday,5,38
14237,Hardwick Street,2,Monday,5,48
14237,Hardwick Street,2,Monday,5,58
14237,Hardwick Street,2,Monday,6,18
14237,Hardwick Street,2,Monday,6,29
14237,Hardwick Street,2,Monday,6,36
14237,Hardwick Street,2,Monday,6,43
14237,Hardwick Street,2,Monday,6,50
14237,Hardwick Street,2,Monday,6,56
14237,Hardwick Street,2,Monday,6,8
14237,Hardwick Street,2,Monday,7,1
14237,Hardwick Street,2,Monday,7,11
14237,Hardwick Street,2,Monday,7,17
14237,Hardwick Street,2,Monday,7,22
14237,Hardwick Street,2,Monday,7,28
14237,Hardwick Street,2,Monday,7,34
14237,Hardwick Street,2,Monday,7,40
14237,Hardwick Street,2,Monday,7,46
14237,Hardwick Street,2,Monday,7,52
14237,Hardwick Street,2,Monday,7,57
14237,Hardwick Street,2,Monday,7,6
14237,Hardwick Street,2,Monday,8,0
14237,Hardwick Street,2,Monday,8,12
14237,Hardwick Street,2,Monday,8,15
14237,Hardwick Street,2,Monday,8,18
14237,Hardwick Street,2,Monday,8,21
14237,Hardwick Street,2,Monday,8,24
14237,Hardwick Street,2,Monday,8,27
14237,Hardwick Street,2,Monday,8,3
14237,Hardwick Street,2,Monday,8,30
14237,Hardwick Street,2,Monday,8,33
14237,Hardwick Street,2,Monday,8,36
14237,Hardwick Street,2,Monday,8,39
14237,Hardwick Street,2,Monday,8,42
14237,Hardwick Street,2,Monday,8,45
14237,Hardwick Street,2,Monday,8,48
14237,Hardwick Street,2,Monday,8,51
14237,Hardwick Street,2,Monday,8,54
14237,Hardwick Street,2,Monday,8,57
14237,Hardwick Street,2,Monday,8,6
14237,Hardwick Street,2,Monday,8,9
14237,Hardwick Street,2,Monday,9,0
14237,Hardwick Street,2,Monday,9,12
14237,Hardwick Street,2,Monday,9,15
14237,Hardwick Street,2,Monday,9,19
14237,Hardwick Street,2,Monday,9,22
14237,Hardwick Street,2,Monday,9,25
14237,Hardwick Street,2,Monday,9,28
14237,Hardwick Street,2,Monday,9,3
14237,Hardwick Street,2,Monday,9,32
14237,Hardwick Street,2,Monday,9,35
14237,Hardwick Street,2,Monday,9,39
14237,Hardwick Street,2,Monday,9,42
14237,Hardwick Street,2,Monday,9,46
14237,Hardwick Street,2,Monday,9,49
14237,Hardwick Street,2,Monday,9,52
14237,Hardwick Street,2,Monday,9,55
14237,Hardwick Street,2,Monday,9,58
14237,Hardwick Street,2,Monday,9,6
14237,Hardwick Street,2,Monday,9,9
14240,Wattisfield Road,2,Monday,1,34
14240,Wattisfield Road,2,Monday,1,42
14240,Wattisfield Road,2,Monday,1,50
14240,Wattisfield Road,2,Monday,2,0
14240,Wattisfield Road,2,Monday,2,12
14240,Wattisfield Road,2,Monday,2,24
14240,Wattisfield Road,2,Monday,2,36
14240,Wattisfield Road,2,Monday,2,48
14240,Wattisfield Road,2,Monday,3,0
14240,Wattisfield Road,2,Monday,3,12
14240,Wattisfield Road,2,Monday,3,24
14240,Wattisfield Road,2,Monday,3,35
14240,Wattisfield Road,2,Monday,3,46
14240,Wattisfield Road,2,Monday,3,58
14240,Wattisfield Road,2,Monday,4,10
14240,Wattisfield Road,2,Monday,4,22
14240,Wattisfield Road,2,Monday,4,34
14240,Wattisfield Road,2,Monday,4,46
14240,Wattisfield Road,2,Monday,4,58
14240,Wattisfield Road,2,Monday,5,10
14240,Wattisfield Road,2,Monday,5,22
14240,Wattisfield Road,2,Monday,5,34
14240,Wattisfield Road,2,Monday,5,46
14240,Wattisfield Road,2,Monday,5,58
14240,Wattisfield Road,2,Monday,6,20
14240,Wattisfield Road,2,Monday,6,32
14240,Wattisfield Road,2,Monday,6,44
14240,Wattisfield Road,2,Monday,6,55
14240,Wattisfield Road,2,Monday,6,8
14257,Rochdale Road,2,Monday,1,38
14257,Rochdale Road,2,Monday,1,46
14257,Rochdale Road,2,Monday,1,54
14257,Rochdale Road,2,Monday,2,16
14257,Rochdale Road,2,Monday,2,28
14257,Rochdale Road,2,Monday,2,4
14257,Rochdale Road,2,Monday,2,40
14257,Rochdale Road,2,Monday,2,52
14257,Rochdale Road,2,Monday,3,16
14257,Rochdale Road,2,Monday,3,28
14257,Rochdale Road,2,Monday,3,39
